title,objectid,filename,format,date,subject,author,servings,ingredients,directions,dietary
Devil's Foodcake,011_devils_foodcake,011_devils_foodcake.pdf,application/pdf,1965,Dessert; Cake,"Crocker, Betty",,"2 squares chocolate, 1/4 cup shortening, 1/2 cup boiling water, 1 cup sugar, 1/4 cup sour milk, 1 cup soft as silk cake flour or 7/8 cup other flour, 1/2 teaspoon (baking) soda, 1/4 teaspoon salt, 1 large egg","Place the chocolate cut in small pieces and the shortening in a bowl. Pour boiling water over. Stir in sugar and sour milk. Sift flour, soda, and salt together and add all at once to mixture in bowl. Stir just enough to blend. Add whole egg unbeaten and beat the mixture until smooth. 2 layers, bake 25 min. 350 degrees",Vegetarian
Chocolate Upside Down Cake,012_chocolate_upside_down_cake,012_chocolate_upside_down_cake.pdf,application/pdf,1970,Dessert; Cake,,,"1 cup flour, 1/2 cup sugar, 1/4 teaspoon salt, 2 teaspoon baking powder, 1/2 cup nut meats, 3 tablespoon cocoa, 2 tablespoon melted butter, 1/2 cup milk, 1/2 cup sugar, 1/2 cup brown sugar, 3 tablespoon cocoa, 1 cup water","Mix flour, sugar, salt and baking powder. Mix nut meats, cocoa, melted butter, and milk and then add mixture to dry ingredients. Oven top mix together sugar, brown sugar, cocoa, and water. Bake 40 minutes at 350 degrees",No Nuts
Watermelon Pickes,013_watermelon_pickles,013_watermelon_pickles.pdf,application/pdf,1940,Appetizer; Snack,"Hicks, Pearl",2qts,"Watermelon rinds, 6 cups sugar, 3 cups vinegar, few cloves, stick cinnamon","Cover rinds with water and boil 7 minutes. Let stand in water over night. Drain. In morning boil sugar, vinegar, cloves, and cinnamon 15 minutes. Put rinds in and boil until clear. Seal.",No Nuts; Vegan; No Dairy
Peach Conserve,014_peach_conserve,014_peach_conserve.pdf,application/pdf,1935,Jam,Aunt Ola,,"12 peaches diced, 12 apples, 10 cups sugar, 10 ct can Marachino(?) cherries","Cook until clear, about 1 hr or 1 1/2 hr. Add cherries and can",No Nuts; Vegan; No Dairy
Rolls,015_rolls,015_rolls.pdf,application/pdf,1950,Side; Bread,Mildred,,"2 cups boiling water, 1/2 cup sugar plus 1 teaspoon, 1 tablespoon salt, 2 tablespoon shortening, 1/4 c lukewarm water, 2 eggs beated, 8 cups flour, 2 cakes yeast","Dissolve sugar and melt lard in hot water, add salt. Cool until lukewarm. Soften yeast in lukewarm water and 1 teaspoon sugar. Stir into 1st mixture. Add beaten eggs and 4 cups flour and beat thoroughly. Stir in 4 more cups flour and mix. Brush top of dough with melted butter and put in tight container and set in refrigerator until ready to use or let rise and shape and let rise again. Bake 15 or 20 minutes in 425 degree oven.",No Nuts; Vegetarian
Zuchinni Suzanna,016_zuchinni_suzanna,016_zuchinni_suzanna.pdf,application/pdf,1963,Side; Vegetable,Mrs. Briggs,,"1 package herb dressing, 1 stick margarine, 6 cups cubed zuchinni, 1/2 cup onion, 1 can cr (cream) of chicken soup, 1 cup sour cream, 1 cup shredded carrot","Mix dressing and margarine. Put 1/2 mixture on bottom and 1/2 on top. Mix zuchinnis and onions and cook 5 min and drain. Mix soup, sour cream, and carrots. Bake 20-30 min at 350 degrees.",No Nuts
Apple Cake,017_apple_cake,017_apple_cake.pdf,application/pdf,1965,Dessert; Cake,,,"1/2 cup butter, 1/2 cup margarine, 1 cup sugar, 1 cup brown sugar, 1 cup buttermilk, 2 1/2 cup flour, 1/2 teaspoon salt, 1 1/4 teaspoon baking powder, 1 teaspoon (baking) soda, 2 teaspoon cumin, 2 cup apples (diced), Topping: 1/2 cup nuts, 1/2 cup sugar, 1 1/2 teaspoon cinnamon",9x13 - sprinkle topping mixture on top. 300 degrees the 15 min. Serve warm with ice cream.,Vegetarian
Cinnamon Nut Bread,018_cinnamon_nut_bread,018_cinnamon_nut_bread.pdf,application/pdf,1976,Side; Bread,,,"1/4 cup butter, 1 1/2 cups light brown sugar, packed, 2 eggs, 2 1/2 cups sifted flour, 1 1/2 tsp cinnamon, 1 1/2 tsp (baking) soda, 3/4 tsp baking powder, 1/2 tsp salt, 1 1/2 cups sour cream, 1 1/2 fresh, chopped nuts","Cream butter, gradually add sugar. Beat until light and fluffy. Beat in eggs one at a time. Sift together flour, cinnamon, soda, baking powder, and salt. Add to creamed mixture alternately with sour cream, beginning and ending with dry ingredients. Stir in nuts. Bake in greased 8x4 inch pan at 350 degrees 45-50 minutes. Let cool in pan for a few minutse and turn out onto rack",Vegetarian
BBQ Ribs,019_bbq_ribs,019_bbq_ribs.pdf,application/pdf,1977,Main; Dinner,,4,"3-4pound ribs, 1 lemon, 1 large onion, 1 cup catsup (ketchup), 1/3 cup worcestershire, 1 tsp chili powder, 1 tsp salt, 2 dash tabasco, 2 cup water","Place ribs in pan. Place slices of lemon and onion on ribs. Roast 450 degrees 30 min. Combine remaining ingred., bring to boil and pour over ribs. Continue baking 350 degrees about 45 min-1hr. Baste every 15 min",No Nuts; No Dairy
Chicken Cassarole,020_chicken_cassarole,020_chicken_cassarole.pdf,application/pdf,1971,Main; Dinner,,8,"1 whole chicken cup up plus 1 whole chicken breast halved, 2 tablespoon butter melted, 1 cup cr (cream) of chicken soup, 2/3 cup dry white wine, 1/2 cup slivered almonds, 1/4 cup grated Parmesean cheese",Arrange pieces of chicken in a deep casserole. Pour melted butter over it and add salt and pepper. Mix 1 cup cr (cream) of chicken soup with 1/2 cup dry white wine and pour it over the chicken. Top with almonds and parmesean cheese. Bake uncovered 1hr and 15 min or til tender at 350 degrees,
Marinated Salmon Steak,021_marinated_salmon_steak,021_marinated_salmon_steak.pdf,application/pdf,1960,Main; Dinner,,4,"4 fresh 1"" thick salmon steaks (2lbs), 1/4 cup cooking oil, 1/4 c dry white wine, 1 teaspoon, finely shredded lime peel, 2 tablespoons, lime juice, 2 cloves garlic minced, 1/4 teaspoon pepper","Broil - unheated rack - broil 4-7"" 13-15 min, turn once, brush occasionally and marinate. Thaw salmon if frozen. Place in shallow dish. combine oil, wine, lime peel, lime juice, garlic and pepper. Turn over once. Cover and marinate 6 hrs or overnight. Turn occasionally. Drain salmon, reserve marinade. Pat excess moisture from salmon with paper towels. Grill on uncovered grill directly over medium hot coals 7 min. Turn and grill 6-8 min more or until salmon flake easily when tested with fork, brushing salmon occasionally with reserved marinade.",Pescatarian; No Nuts; No Dairy
Rice Bavarian Cream,022_rice_bavarian_cream,022_rice_bavarian_cream.pdf,application/pdf,1962,Dessert; Pudding,,,"1 envelope Knox gelatine, 1/2 cup cold water, 1/4 teaspoon salt, 1/4-1/2 cup sugar, 1 cup cooked rice, 1 cup cream whipped, 1 teaspoon vanilla ","Soften gelatine in cold water. Place dish in boiling water and stir until dissolved. Add to hot cooked rice, sugar, salt, and vanilla. Beat well. When cook fold on whipped cream and vanilla. Add 1 cup of fruit cocktail - pineapple, strawberries, bananas. Can add marachino cherries",No Nuts; No Dairy
Marshmallow Fudge Cookies,023_marshmallow_fudge_cookies,023_marshmallow_fudge_cookies.pdf,application/pdf,1966,Dessert; Cookie,,,"2 sqares chocolate shaved, 1 cup evaporated milk, 2 cups sugar, 1/4 teaspoon salt, 1 tablespoon butter, 1 1/2 packets (24) marshmallows cut in quarters, 1 teaspoon vanilla extract, 2 cups graham cracker crumbs, 1 cup walnut meets finely chopped","Combine chocolate and milk and heat over low heat until chocolate is melted. Add sugar and salt, then stir until disolved. Cook until mixture reaches soft ball stage (228 degrees Fahrenheit). Remove from heat and add butter. Cook slightly, then add marshmallows, vanilla extract, graham cracker crumbs and walnut meats. Mix well. Press into well greased shallow pans. Chill eight to twelve hours or overnight then cut into squares.",
Spicy Pumpkin Cookies,024_spicy_pumpkin_cookies,024_spicy_pumpkin_cookies.pdf,application/pdf,1967,Dessert; Cookie,,,"1/4 cup butter or shortening, 1/2 cup sugar, 1 beaten egg, 1/2 cup pumpkin, 1 cup Omar flour, 2 teaspoons baking powder, 1/2 teaspoon salt, 1 1/4 teaspoon cinnamon, 1/8 teaspoon ginger, 1/4 teaspoon nutmeg, 1/2 cup nuts or raisins","Cream butter and sugar. Add egg and pumpkin, mix well. Sift flour, baking poder, salt, and spices. Add dry ingredients and mix well. Add raisins or nuts. Drop on greased cookie sheet. Bake 10 min in oven 375 degrees.",Vegetarian
Butterscotch Cookies,025_butterscotch_cookies,025_butterscotch_cookies.pdf,application/pdf,1960,Dessert; Cookie,,,"1 cup brown sugar, 1 egg, 1/2 teaspoon (baking) soda, 1 teaspoon vanilla, 2 scant cups flour, 1/2 cup butter, 1/3 cups sweet milk, 1/2 cup raisins or nuts or orange slices. ",Bake between 325 and 350 degrees.,Vegetarian
Strawberry Jam,026_strawberry_jam,026_strawberry_jam.pdf,application/pdf,1936,Jam,Aunt Ola,,"2 cups sugar , 1/2 cup water, 2 cups berries, 2 cups sugar, 2 cups berries","Cook 2 cups sugar and 1/2 cup water until it spins thread. Add 2 cups berries, cook stirring all the time, 3 min. Then add 2 cups more sugar and 2 cups more berries. Cook hard 10 min. Pour into earthen crock, let stand until next day. Can and cover with paraphin",Vegan; No Nuts; No Dairy
Fruit Sherbet,027_fruit_sherbet,027_fruit_sherbet.pdf,application/pdf,1940,Dessert; Sherbet,,,"Juice of 3 lemons and 1 orange, 1/2 cup of shredded pineapple, 2 1/4 cups sugar and 1 qt water, 1 egg white","Boil water, sugar, and several slices of lemon and orange peel for 10 min. Cook. Add juice of lemons, orange, and pineapple, freeze. When almost frozen and beaten egg white",Vegetarian; No Nuts; No Dairy
Barbeque Duck,028_barbeque_duck,028_barbeque_duck.pdf,application/pdf,1950,Main; Dinner,,,"2 ounces soy sauce, 6 ounces oil (peanut oil), 3 cloves of garlic, 4 teaspoons paprika, 2 teaspoon thyme, 1 teaspoon marjoram, 4 teaspoon celery seed, 3 teaspoon salt, 4 drops Wright smoke sauce",Mix and baste duck inside and out. Turn every 7 min and baste on each turn,No Dairy
Chili Sauce,029_chili_sauce,029_chili_sauce.pdf,application/pdf,1962,Dressing,,,"12 ripe tomatoes, 4 green peppers, 2 onions, 1 cup vinegar, 4 tablespoon sugar, 2 tablespoon salt, 1 tablespoon pepper, 1 tablespoon allspice, 1 tablespoon cinnamon, 1/2 tablespoon ground cloves",Boil well about 1 hr and seal,Vegan; No Nuts; No Dairy
Pumpkin Pie,030_pumpkin_pie,030_pumpkin_pie.pdf,application/pdf,1938,Dessert; Pie,,,"1 cup steamed and strained pumpkin, 3/4 to 1 cup light brown sugar, 1/2 teaspoon salt, 1 teaspoon cinnamon, 1 teaspoon ginger, 2 eggs slightly beaten, 1 cup hot milk, 1 tablespoon orange juice if desired","Pie Crust: make a single crust. Bak the crust with a pan in it as well as unter it for 10 minutes in a hot over 420 degrees Fahrenheit. Just before pouring in the filling, mix the pumpkin, sugar, salt, and spices. Add the eggs and then the milk and the orange juice if used. Pour the filling into the crust and bake the pie in a slow oven, 300 degrees Fahrenheit, until filling is set (30 minutes)",Vegetarian; No Nuts
Orange Drop Cookes,031_orange_drop_cookies,031_orange_drop_cookies.pdf,application/pdf,1936,Dessert; Cookie,,4-5 dozen,"1/4 cups sugar, 3/4 cup shortening (may be half margarine), 2 eggs, 1/2 teaspoon salt, 1 teaspoon vanilla, grated rind and juice of 1 orange, 1 cup sour milk, 1 teaspoon (baking) soda, 2 teaspoon baking powder, 3 cups flour. Frosting: mix 2 cups powdered sugar, 2 tablespoons butter and 2-3 tablespoons orange juice.","Cream sugar with shortening. Add remaining ingredients in order given and beat well. Drop by teaspoon on greased baking sheet. Bake at 350 degrees until edges are slightly browned 8-10 min. Frost cooled cookie. Frosting: Mix powdered sugar, butter, and orange juice.",Vegetarian; No Nuts
